"№п/п";группа;пол;возраст;"количество покупок за год";"средняя стоимость покупок за год";"среднее число страниц, просмотренных за визит";количество обращений в службу поддержки за год;"участие в Интернет-опросах ";"степень удовлетворенности услугами (балльная оценка)";"степень удовлетворенности услугами (качественная оценка)"
1;1;1;21;11;359;14.8;23;3;57;низкая
2;1;2;24;13;237;12.8;15;2;71;средняя
3;1;2;22;12;475;16.9;22;2;66;средняя
4;1;1;22;11;255;14.2;21;2;54;низкая
5;1;2;23;7;330;18.8;17;3;76;высокая
6;1;2;23;13;95;14.9;22;4;64;низкая
7;1;1;22;14;357;15.3;21;1;66;средняя
8;1;2;23;13;328;12.3;18;2;59;низкая
9;1;1;24;10;295;15.8;17;3;68;средняя
10;1;2;22;13;453;12.3;15;4;66;средняя
11;1;1;24;15;182;18.9;30;2;69;средняя
12;1;1;25;10;544;16.9;16;1;73;средняя
13;1;2;22;13;469;14.3;24;4;53;низкая
14;1;1;25;14;314;16.4;18;2;80;высокая
15;1;2;23;15;347;21.4;14;2;100;высокая
16;1;1;23;12;302;15.6;15;3;82;высокая
17;1;1;22;8;400;18.6;25;2;59;низкая
18;1;2;24;12;334;20.4;25;3;76;высокая
19;1;2;23;12;244;16.9;22;4;72;средняя
20;1;1;22;16;216;19.0;18;2;90;высокая
21;1;1;25;13;354;16.6;16;1;80;высокая
22;1;2;23;11;263;17.5;12;3;86;высокая
23;1;2;23;14;368;13.6;18;3;70;средняя
24;1;1;21;13;314;14.8;17;2;70;средняя
25;1;2;24;15;318;13.3;21;3;59;низкая
26;1;2;23;14;207;20.5;25;4;78;высокая
27;1;1;21;9;416;14.4;19;2;54;низкая
28;1;2;21;18;203;19.9;21;3;94;высокая
29;1;1;23;14;168;16.6;17;3;78;высокая
30;1;2;23;13;369;16.0;15;4;79;высокая
31;1;1;23;12;274;15.7;13;3;82;высокая
32;1;1;22;16;326;14.5;16;2;73;средняя
33;1;2;24;10;395;16.0;27;2;52;низкая
34;1;1;22;11;120;16.3;20;3;66;средняя
35;1;2;22;14;394;14.2;20;2;63;низкая
36;1;1;21;15;240;14.6;21;1;69;средняя
37;1;1;23;9;342;17.8;23;2;65;средняя
38;1;2;24;9;425;8.9;24;3;28;низкая
39;1;2;24;14;331;13.9;24;4;55;низкая
40;1;1;22;9;164;12.6;15;1;63;низкая
41;1;1;22;11;283;14.8;22;3;56;низкая
42;1;2;22;12;382;14.3;17;2;67;средняя
43;1;2;23;10;469;10.2;25;3;37;низкая
44;1;1;22;12;533;17.6;13;3;90;высокая
45;1;2;23;12;191;13.2;20;2;57;низкая
46;1;2;22;12;152;12.6;18;4;58;низкая
47;1;1;24;14;418;16.3;14;2;86;высокая
48;1;2;22;8;310;15.2;25;3;49;низкая
49;1;1;23;17;340;18.1;13;3;99;высокая
50;1;2;23;11;279;17.3;27;3;57;низкая
51;1;1;21;12;354;12.8;26;1;46;низкая
52;1;1;23;11;378;14.8;23;3;62;низкая
53;1;2;22;14;333;18.1;17;2;86;высокая
54;1;1;24;15;375;19.8;14;2;96;высокая
55;1;2;23;13;157;7.2;19;2;37;низкая
56;1;1;24;16;288;16.8;16;3;92;высокая
57;1;1;23;12;340;13.1;21;3;56;низкая
58;1;2;22;12;375;13.5;20;3;58;низкая
59;1;2;23;12;321;22.4;23;4;90;высокая
60;1;1;23;13;493;20.3;15;2;100;высокая
61;1;1;22;14;333;14.4;25;2;54;низкая
62;1;2;24;11;351;13.0;26;3;47;низкая
63;1;2;23;12;343;13.8;24;4;49;низкая
64;1;1;22;8;413;16.0;25;2;45;низкая
65;1;2;22;11;339;18.0;20;3;77;высокая
66;1;2;23;11;246;15.3;17;2;67;средняя
67;1;2;23;8;250;15.3;15;2;68;средняя
68;1;2;23;13;296;15.4;29;3;51;низкая
69;1;1;23;13;232;20.3;21;3;85;высокая
70;1;2;22;11;271;16.6;18;2;66;средняя
71;1;1;24;12;299;20.4;16;2;92;высокая
72;1;1;22;8;377;13.6;13;3;61;низкая
73;1;2;25;15;362;18.4;23;2;74;средняя
74;1;1;23;12;234;10.8;19;2;52;низкая
75;1;2;21;11;419;17.8;19;2;79;высокая
76;1;1;21;13;351;14.0;25;2;52;низкая
77;1;1;22;10;239;12.8;24;3;42;низкая
78;1;2;21;12;274;14.9;21;4;58;низкая
79;1;2;24;9;317;11.0;17;2;48;низкая
80;1;1;23;11;328;5.9;13;2;38;низкая
81;1;2;23;9;419;16.7;13;2;79;высокая
82;1;2;23;12;426;11.8;26;4;38;низкая
83;1;2;23;13;454;12.8;28;4;38;низкая
84;1;1;23;12;321;18.8;19;3;77;высокая
85;1;2;24;17;350;16.8;22;3;76;высокая
86;1;2;24;11;386;15.0;19;4;65;низкая
87;1;1;24;9;302;17.9;19;1;75;средняя
88;1;2;22;12;336;16.7;18;3;76;высокая
89;1;1;22;11;449;14.7;24;1;52;низкая
90;1;2;24;14;375;13.0;24;3;50;низкая
91;1;1;23;15;254;15.0;11;2;83;высокая
92;1;2;22;15;356;16.5;23;3;72;средняя
93;1;2;22;13;226;14.3;22;4;59;низкая
94;1;1;23;13;233;13.2;22;1;49;низкая
95;1;2;23;9;318;16.7;21;2;57;низкая
96;1;1;20;15;338;13.7;21;2;59;низкая
97;1;1;26;11;461;14.4;16;3;61;низкая
98;1;2;23;11;367;17.8;23;2;67;средняя
99;1;2;24;12;184;16.1;16;2;72;средняя
100;1;1;22;15;231;17.4;23;3;72;средняя
101;2;1;44;9;203;14.9;18;3;63;низкая
102;2;2;42;10;262;10.6;20;4;42;низкая
103;2;2;35;7;250;14.7;18;2;60;низкая
104;2;2;41;7;300;16.3;24;2;50;низкая
105;2;1;35;13;289;8.2;20;2;40;низкая
106;2;2;46;10;222;11.8;23;4;37;низкая
107;2;2;37;12;160;15.4;31;4;50;низкая
108;2;1;41;6;302;11.6;24;3;31;низкая
109;2;2;41;5;481;11.2;14;2;38;низкая
110;2;1;38;8;100;16.0;18;1;60;низкая
111;2;2;44;9;257;12.4;26;3;34;низкая
112;2;2;41;12;214;10.2;21;3;44;низкая
113;2;1;39;9;311;15.6;14;3;71;средняя
114;2;1;35;7;102;18.9;18;2;71;средняя
115;2;1;39;6;204;16.4;18;2;60;низкая
116;2;1;40;10;227;9.0;19;1;42;низкая
117;2;1;40;8;187;13.6;24;2;40;низкая
118;2;1;43;9;504;11.9;22;3;47;низкая
119;2;1;34;10;327;13.4;20;1;53;низкая
120;2;1;40;10;230;15.9;24;1;56;низкая
121;2;1;36;10;324;15.1;10;2;79;высокая
122;2;2;36;9;-18;20.3;17;3;81;высокая
123;2;2;32;12;86;19.5;15;2;96;высокая
124;2;2;36;10;228;15.7;19;2;61;низкая
125;2;1;43;11;82;15.1;24;2;54;низкая
126;2;2;44;8;231;17.2;13;4;80;высокая
127;2;2;42;7;188;16.7;22;4;58;низкая
128;2;1;39;6;258;18.2;21;2;68;средняя
129;2;2;42;9;220;13.8;16;3;62;низкая
130;2;1;35;9;77;15.0;20;3;64;низкая
131;2;2;43;10;141;14.7;15;2;66;средняя
132;2;2;40;8;295;19.1;17;2;78;высокая
133;2;1;39;8;350;14.0;20;1;49;низкая
134;2;1;40;6;265;11.4;18;3;40;низкая
135;2;1;43;9;134;7.9;20;3;29;низкая
136;2;1;39;7;219;9.1;21;2;27;низкая
137;2;1;36;7;180;9.9;23;2;32;низкая
138;2;1;36;12;170;15.6;23;1;57;низкая
139;2;1;38;10;181;20.7;16;2;92;высокая
140;2;1;36;12;192;10.6;23;2;39;низкая
141;2;1;35;11;149;18.2;21;3;71;средняя
142;2;2;41;10;249;14.6;24;3;52;низкая
143;2;2;40;9;255;12.8;19;2;53;низкая
144;2;2;43;10;369;11.7;18;2;47;низкая
145;2;1;40;9;349;16.1;17;3;70;средняя
146;2;2;43;9;239;16.8;13;4;78;высокая
147;2;2;38;8;253;17.6;20;2;67;средняя
148;2;1;43;10;210;16.4;22;3;62;низкая
149;2;2;41;10;279;16.5;19;2;73;средняя
150;2;1;41;11;140;19.0;24;3;69;средняя
151;2;2;37;9;261;13.9;23;2;54;низкая
152;2;2;39;7;236;11.2;20;2;41;низкая
153;2;1;39;9;362;17.7;19;2;69;средняя
154;2;1;43;6;201;16.7;23;3;53;низкая
155;2;1;41;8;270;11.7;28;1;27;низкая
156;2;1;44;13;170;14.3;11;3;76;высокая
157;2;1;39;6;169;20.5;18;1;77;высокая
158;2;1;43;12;237;16.1;17;1;78;высокая
159;2;1;42;6;309;17.4;20;3;62;низкая
160;2;1;36;12;421;14.3;18;1;69;средняя
161;2;1;38;6;208;11.3;11;2;58;низкая
162;2;2;43;8;300;17.3;17;3;71;средняя
163;2;2;40;12;218;13.8;22;2;56;низкая
164;2;2;38;10;265;19.6;22;4;80;высокая
165;2;1;43;11;362;14.6;26;1;51;низкая
166;2;2;41;10;266;19.6;25;3;72;средняя
167;2;2;47;9;162;12.6;20;2;55;низкая
168;2;1;46;8;134;14.1;17;3;59;низкая
169;2;2;43;5;217;15.5;16;3;59;низкая
170;2;1;32;10;211;18.0;14;2;82;высокая
171;2;2;41;7;106;6.6;21;3;16;низкая
172;2;2;44;10;33;13.6;23;4;54;низкая
173;2;1;38;8;244;16.2;15;1;71;средняя
174;2;1;41;10;36;17.8;25;1;57;низкая
175;2;1;39;12;343;17.0;19;1;73;средняя
176;2;1;43;12;251;13.5;19;2;66;средняя
177;2;1;40;11;381;7.5;20;1;32;низкая
178;2;1;38;8;450;13.9;14;1;65;средняя
179;2;1;41;9;204;16.4;23;3;65;средняя
180;2;1;43;8;22;16.7;23;3;54;низкая
181;2;1;41;10;172;11.7;17;2;51;низкая
182;2;2;41;11;108;15.5;18;4;73;средняя
183;2;2;34;10;89;19.0;28;4;60;низкая
184;2;2;40;11;437;15.9;22;4;63;низкая
185;2;1;45;10;318;16.7;27;1;57;низкая
186;2;2;43;7;96;14.4;15;3;68;средняя
187;2;2;42;11;313;20.1;21;2;80;высокая
188;2;1;41;12;321;16.0;17;2;73;средняя
189;2;2;39;7;203;15.4;23;3;54;низкая
190;2;1;41;8;259;13.2;18;2;53;низкая
191;2;2;39;8;172;13.6;19;4;52;низкая
192;2;2;36;9;414;14.5;29;4;34;низкая
193;2;1;37;7;283;13.0;20;2;50;низкая
194;2;1;42;7;174;9.4;25;1;25;низкая
195;2;1;38;7;135;11.1;25;3;37;низкая
196;2;1;41;10;348;22.6;12;1;100;высокая
197;2;1;33;8;272;16.5;8;1;84;высокая
198;2;1;37;12;182;13.4;22;1;55;низкая
199;2;1;42;10;409;3.3;24;1;20;низкая
200;2;1;39;6;318;13.1;24;1;41;низкая